Cod Empresa;CNPJ;Nome Empresa;Receber / Pagar;Código da Fatura;Documento Fatura;Série;Data de Emissão;Data de Vencimento;Data de Pagamento/Baixa;Valor Total R$;Parcela;Prazo;Total de Parcelas;Observação;Gerar Vencimento Fixo;Forma PGTO;Taxa da administradora de Cartão (%);Cliente/ Fornecedor;Nome Cliente/Fornecedor;Desconto;Adiantamento;N° do Pedido;Comprador/Vendedor;Histórico;Conta débito;Conta crédito;Conta de fluxo de caixa;Centro de custo;Excluída;Código Histórico;Indice Conta débito;Código Conta débito;Indice Conta crédito;Código Conta crédito;Código Conta de fluxo de caixa;Número Nota;Data de Exclusao;Cód Usuario Exclusão;Nome Usuario Exclusão;Cód Usuario Lançamento;Nome Usuario Lancamento;Cód Usuario Baixa;Nome Usuario Baixa;Valor Pago/Baixado
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837558;42949;65;06/11/2021;07/11/2021;;322,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42949;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837559;42950;65;06/11/2021;07/11/2021;;65,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42950;;;;63283;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837560;22347;68;06/11/2021;06/12/2021;;99,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22347;;;;63375;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837561;42951;65;06/11/2021;06/12/2021;;34,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42951;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837562;42951;65;06/11/2021;05/01/2022;;34,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42951;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837563;42952;65;06/11/2021;06/12/2021;;47,48;1;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42952;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837564;42952;65;06/11/2021;05/01/2022;;47,48;2;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42952;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837565;42952;65;06/11/2021;04/02/2022;;47,48;3;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42952;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837566;42952;65;06/11/2021;06/03/2022;;47,46;4;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42952;;;;63283;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837567;22348;68;06/11/2021;07/11/2021;;85,4;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22348;;;;63375;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837568;42953;65;06/11/2021;06/12/2021;;49,98;1;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42953;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837569;42953;65;06/11/2021;05/01/2022;;49,98;2;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42953;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837570;42953;65;06/11/2021;04/02/2022;;49,98;3;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42953;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837571;42953;65;06/11/2021;06/03/2022;;49,96;4;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42953;;;;63283;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837572;22350;68;06/11/2021;06/12/2021;;32,48;1;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;28;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22350;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837573;22350;68;06/11/2021;05/01/2022;;32,48;2;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;28;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22350;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837574;22350;68;06/11/2021;04/02/2022;;32,48;3;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;28;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22350;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837575;22350;68;06/11/2021;06/03/2022;;32,46;4;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;28;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22350;;;;63375;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837576;42954;65;06/11/2021;06/12/2021;;37,48;1;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42954;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837577;42954;65;06/11/2021;05/01/2022;;37,48;2;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42954;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837578;42954;65;06/11/2021;04/02/2022;;37,48;3;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42954;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837579;42954;65;06/11/2021;06/03/2022;;37,46;4;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42954;;;;63283;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837580;22351;68;06/11/2021;06/12/2021;;189,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;138;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22351;;;;63375;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837581;42955;65;06/11/2021;06/12/2021;;64,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42955;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837582;42955;65;06/11/2021;05/01/2022;;64,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42955;;;;63283;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837583;22352;68;06/11/2021;07/11/2021;;179,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;28;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22352;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837584;22353;68;06/11/2021;07/11/2021;;94,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;138;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22353;;;;63375;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837585;42956;65;06/11/2021;06/12/2021;;50;1;0;1;1012497 - POLLIANA SEIXAS DOS SANTOS;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42956;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837586;42957;65;06/11/2021;06/12/2021;;59,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42957;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837587;42957;65;06/11/2021;05/01/2022;;59,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42957;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837588;42958;65;06/11/2021;07/11/2021;;19,9;1;0;1;1020035 - MARGARETE DA SILVA SOUZA;N;Cartão;0;1008560;CIELO;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42958;;;;63283;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;837589;15475;67;06/11/2021;06/12/2021;;133,3;1;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;31;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15475;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;837590;15475;67;06/11/2021;05/01/2022;;133,3;2;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;31;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15475;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;837591;15475;67;06/11/2021;04/02/2022;;133,3;3;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;31;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15475;;;;68791;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837592;42959;65;06/11/2021;06/12/2021;;419,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42959;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837593;42959;65;06/11/2021;05/01/2022;;419,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42959;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837594;42960;65;06/11/2021;06/12/2021;;454,15;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42960;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837595;42960;65;06/11/2021;05/01/2022;;454,15;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42960;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837596;42961;65;06/11/2021;06/12/2021;;427,45;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42961;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837597;42961;65;06/11/2021;05/01/2022;;427,45;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42961;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837598;42962;65;06/11/2021;07/11/2021;;427,4;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42962;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837599;42963;65;06/11/2021;06/12/2021;;151,06;1;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837600;42963;65;06/11/2021;05/01/2022;;151,06;2;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837601;42963;65;06/11/2021;04/02/2022;;151,06;3;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837602;42963;65;06/11/2021;06/03/2022;;151,06;4;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837603;42963;65;06/11/2021;05/04/2022;;151,06;5;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837604;42963;65;06/11/2021;05/05/2022;;151,06;6;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837605;42963;65;06/11/2021;04/06/2022;;151,06;7;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837606;42963;65;06/11/2021;04/07/2022;;151,06;8;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837607;42963;65;06/11/2021;03/08/2022;;151,06;9;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837608;42963;65;06/11/2021;02/09/2022;;151,07;10;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;18;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42963;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837609;42964;65;06/11/2021;06/12/2021;;119,9;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42964;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837610;42964;65;06/11/2021;05/01/2022;;119,9;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42964;;;;63283;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;837611;15476;67;06/11/2021;06/12/2021;;49,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;31;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15476;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;837612;15476;67;06/11/2021;05/01/2022;;49,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;31;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15476;;;;68791;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837613;22354;68;06/11/2021;07/11/2021;;474,7;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;138;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22354;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;837614;22355;68;06/11/2021;07/11/2021;;359;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;28;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22355;;;;63375;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;837615;15477;67;06/11/2021;06/12/2021;;69,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;31;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15477;;;;68791;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837616;42966;65;06/11/2021;07/11/2021;;179,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42966;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837617;42967;65;07/11/2021;07/12/2021;;77,99;1;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42967;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837618;42967;65;07/11/2021;06/01/2022;;77,99;2;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42967;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837619;42967;65;07/11/2021;05/02/2022;;77,99;3;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42967;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;837620;42967;65;07/11/2021;07/03/2022;;77,99;4;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;42967;;;;63283;vendas;;;0
